,bucket,size,time_total,time_dist,time_dbscan
464,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,19884,7.312312602996826,3.2746529579162598,1.9916443824768066
465,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,18057,6.9105305671691895,3.0216972827911377,1.6992745399475098
466,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,19435,7.568649053573608,3.312685489654541,1.893465518951416
467,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16664,5.789538860321045,2.6306440830230713,1.4291300773620605
468,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,13383,4.365090847015381,2.029268264770508,0.942559003829956
469,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16268,5.388406276702881,2.2939116954803467,1.348487377166748
470,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,17093,5.631240367889404,2.399001121520996,1.4747979640960693
471,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,20131,7.99406886100769,3.683772087097168,2.1792843341827393
472,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14870,5.225739479064941,2.149195909500122,1.1497023105621338
473,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,15307,4.616147041320801,1.9025399684906006,1.1679325103759766
474,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,17719,6.066179275512695,2.513042688369751,1.636883020401001
475,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,13802,4.119197368621826,1.621431589126587,0.994253396987915
476,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14473,4.5619988441467285,1.8061778545379639,1.1272952556610107
477,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,21682,8.803606033325195,4.08759617805481,2.4528279304504395
478,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,15642,4.9742302894592285,2.04567813873291,1.2818794250488281
479,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,18125,6.633463621139526,2.9199750423431396,1.7375667095184326
480,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16905,5.781376361846924,2.4756276607513428,1.4670557975769043
481,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,17526,6.209717512130737,2.6811206340789795,1.607616901397705
482,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16425,5.284077405929565,2.1838231086730957,1.4057502746582031
483,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,13401,4.049867391586304,1.5019805431365967,0.9244029521942139
484,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,15367,4.8731372356414795,2.0194833278656006,1.213777780532837
485,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,22638,9.788013935089111,4.644771575927734,2.710707664489746
486,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,19319,6.952964544296265,2.9697535037994385,1.9335768222808838
487,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16938,6.292776584625244,2.716778039932251,1.7326810359954834
488,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14725,5.064387083053589,2.2733724117279053,1.1619594097137451
489,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14416,4.239447593688965,1.697920322418213,1.048217535018921
490,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,21544,9.03020691871643,4.03591775894165,2.842623710632324
491,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16071,5.304976463317871,2.24371600151062,1.3379216194152832
492,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,17674,5.982235670089722,2.536886692047119,1.5908112525939941
493,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16897,5.606874465942383,2.4116454124450684,1.4454421997070312
494,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16817,5.449819564819336,2.267310857772827,1.4290485382080078
495,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16204,5.110430717468262,2.078155517578125,1.3759708404541016
496,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14911,4.609199285507202,1.8328609466552734,1.1287853717803955
497,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14168,4.037734746932983,1.6179025173187256,1.0207505226135254
498,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,15250,4.598477602005005,1.8514940738677979,1.1715686321258545
499,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,20598,9.144218444824219,4.3318047523498535,2.3139092922210693
500,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,19104,8.623674154281616,3.4730162620544434,2.842892646789551
501,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16899,6.904067754745483,3.2269484996795654,1.7512845993041992
502,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14251,5.8767640590667725,2.482313632965088,1.0582890510559082
503,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14072,5.155475854873657,2.1259846687316895,1.2184228897094727
504,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,18887,7.963623523712158,3.841033697128296,2.0297634601593018
